Student_ID,Math_Grade,Programming_Grade,Database_Grade,Networking_Grade,SoftSkills_Grade,Attendance_Rate,Study_Hours_Weekly,Previous_GPA
1001,56.217808319315374,78.87131998138216,42.959305018703375,66.33572495953527,48.31939786151342,,41,1.5410956512267435
1002,96.55000144869413,67.52674564408844,67.93306631648507,63.54273143408117,47.28851593503999,,12,1.7406667393671422
1003,81.23957592679835,51.66693314004294,91.10620851134857,31.7949446064505,93.43782063647257,74.41173708733439,11,2.436589104652811
1004,71.90609389379256,86.96565137948642,81.25574204866928,53.887347933830945,47.46823398946543,97.36282861671599,18,1.547228738987031
1005,40.921304830970556,77.93118207877154,86.45928035030148,56.613693315009996,49.03648082900417,52.02847093170416,7,1.5514493457455942
1006,40.91961642353419,41.38318575414239,76.11483566975022,57.91759466278303,83.15787836925746,46.55585261857728,20,4.249809904927233
1007,34.06585285177396,93.76490291456898,78.45935951624966,70.61206584591326,61.481788971537796,91.23771801732534,23,3.618475506357162
1008,90.63233020424546,87.57760700462183,89.44369560957236,67.3521782708815,84.36973898686269,66.3489889980249,22,2.4268679702044578
1009,72.07805082202461,96.48599393043469,47.47676062014301,72.55335649554112,34.575631029506965,90.81813125242363,20,1.8979337328028594
1010,79.56508044572318,80.8003655871852,64.25974745501983,83.54182830794898,64.12998355713691,93.5854123117249,12,3.0349071536852312
1011,31.440914600706172,72.93906371550528,45.484660927372154,86.90900171012655,32.35295201282978,43.74745561714428,37,1.5160384825630935
1012,97.8936896513396,59.27701254034332,99.13676055976529,80.2686153358546,34.38572424187482,93.00788577916364,16,4.315241231574432
1013,88.27098485602951,95.29099383478093,96.08415377806293,96.88665871684543,93.45062173410876,66.89914332216533,15,2.7444453581668418
1014,44.863737747479334,90.62447226502859,32.759876795795414,31.276280787345314,39.74717597823166,,9,2.7070048657119985
1015,42.72774770449704,33.16530690743326,79.3902620760982,43.70445899784823,67.2694477592652,77.59555066559261,31,2.6717808227453466
1016,42.83831568974037,31.84568821480764,94.7673822190966,30.52940124846995,58.77669218204946,95.58295640380521,16,1.7079849911632943
1017,51.29695700716764,56.352435681463476,42.64027415891334,75.32322999082221,54.31403283811899,41.14696566578584,21,3.41496671937548
1018,66.73295021425665,86.7387331547283,69.75616613868407,92.86213842649909,92.98833419810907,68.61060809906903,10,3.6990108588850603
1019,60.2361513049481,99.1093290520461,94.08418083116293,47.043760760340945,31.527637774284266,81.26332254583363,37,3.528376192764871
1020,50.386039813862936,40.52918237724697,32.37621850100592,94.89241813574147,76.46527803229124,83.3624174618937,9,1.915306479988183
1021,72.82970263056657,71.58915007464947,78.8194187072788,34.21871732026926,97.43761039494854,81.55194589222648,32,3.2365205041067777
1022,39.76457024564293,56.66235996417151,50.81443051607855,95.410521876386,69.21177284232894,48.06610776448731,18,3.2084534525167614
1023,50.45012539746527,97.89400784702222,94.70773367635712,54.61358810677441,95.57757234231643,57.963735302300876,9,4.105232363824146
1024,55.645329030558415,88.9483246194996,97.97407716157575,37.099457991445156,33.65805155002166,61.52293152502081,37,2.637382975126941
1025,61.92489889519251,88.68300932977965,96.09865423794038,64.01102314304279,59.31553233519129,88.2662324607703,23,2.614457830978303
1026,84.96231729751095,62.80852118564792,63.194995166022466,47.97435974043556,48.21104536734358,56.72559234487318,26,3.3555811761545566
1027,-10.0,59.037365163636565,90.34298556925194,49.94110313733459,81.15746754865108,52.64229783203219,9,3.399217960498539
1028,65.9964106889528,49.13849503514943,89.11845789745493,51.51029754484006,98.69079633480726,97.44688114228578,6,2.907855681977371
1029,71.46901982034296,33.9462847655649,52.337033127027894,86.21181284828644,47.957104371097344,40.531797106808135,34,2.8291780869912633
1030,33.25152889039984,90.53056633785373,88.02408319054742,67.74128936726781,75.79222210318521,99.8692513409187,43,2.982443011913648
1031,72.5281396331007,86.90307063910544,32.59053443008448,51.791538940920255,43.86683429318181,80.60927793144373,8,4.083135898509935
1032,41.936688658110405,99.98023713002914,71.73889149374372,72.72336483176429,69.5731178200127,89.70815796694703,37,2.88350070376173
1033,34.55361150896957,99.76457859517338,46.100618610139215,80.13054719562355,62.47527406818353,57.67716378077159,17,4.319795375909467
1034,96.42198760773333,68.88021939218392,38.43968200440952,49.083680051347365,98.0403730742076,40.858916660023596,24,3.012011290788978
1035,97.59424231521916,83.82911906263573,35.38672411404464,58.948437106774605,72.59690908875265,84.2721711136918,11,4.347602079542674
1036,86.58781436815228,96.13360109176996,78.74021431146979,38.53202653358633,54.46544604607732,90.04867582004054,19,3.998495705607227
1037,51.32296384213595,89.47531734741881,53.791247463764634,42.68045446742762,37.986704942155335,84.42856791721115,27,2.5872939678474873
1038,36.83704798044687,47.31436712202384,80.73367400701329,77.6782497775488,40.58727801144542,48.57101723805032,18,4.090924263889848
1039,77.89631185585098,61.53808947170654,34.574943855925966,42.70068433869389,45.772185096586455,85.20567533541814,27,1.8301898526033455
1040,60.81067456177209,39.04115906060465,52.07032364814272,66.76143685669422,47.567666293820864,86.13536692645846,23,4.275141526029044
1041,38.54267643913452,96.78357190811056,67.7643904662736,79.63323832057029,89.54312404887965,79.5124309402033,33,3.394930545248675
1042,64.6623837077889,72.4322244115616,85.35062153872744,37.48138461663207,69.28559517977675,85.96695596773517,24,1.6631722455669335
1043,32.40719647806529,46.00499638524239,52.312675205244894,69.71185537402326,66.63736379620565,90.75528638066393,33,3.4327701709524345
1044,93.65242814551475,77.01904790840997,73.81239635059063,47.95939485909547,38.033821030845225,76.81624685424751,28,4.422742962434269
1045,48.11459871200118,73.26897683205272,92.0184423765331,97.40488126663058,90.20977853446044,45.31628283818074,22,1.7094019638438867
1046,76.37655990477873,55.071390262298834,73.11042317276133,63.84819527039473,80.59700122459387,69.25766858003266,14,3.164063129340259
1047,51.819775326258764,37.94903145397403,46.30716323275436,86.41947848426108,34.736785333000114,44.6589600802963,12,3.7433830492781173
1048,66.40476148244676,77.01012369149598,31.70805470895766,68.51585795093833,79.5484568060838,64.45258186194584,30,3.930775760098594
1049,-10.0,66.42153906326553,90.90692117306509,33.03887729983734,68.04767521398523,,33,2.7414823959623877
1050,42.93981188678689,84.06228742149474,31.4888587595271,74.32059629158157,35.72077420227448,43.960590648414495,14,2.112499677504729
1051,97.8709239435191,66.41144507783955,91.22911708789397,96.598233954466,62.08104490700595,60.92923203816876,21,1.6270268363171514
1052,84.25929763527802,89.65270502229781,67.02559938190484,72.11282741024318,63.92874009910329,46.65988592747889,6,3.239178471291674
1053,95.76492590949324,68.633478714214,95.73473889590274,87.34322015987532,41.6042178114293,88.49411260055334,10,2.8587332108028325
1054,92.63791452993541,69.26565800747704,85.91482650415658,91.89445243438854,96.19887029001976,96.86128155786824,9,4.346233185449133
1055,71.85299851677595,91.36575218608415,99.85538773733363,45.96558403642527,89.49827600364634,44.338988515476316,32,1.6818147231447294
1056,94.53119645161817,58.243800634867796,54.54982708161971,44.84313879357586,76.83156361303759,97.30691243750209,9,3.5561860303380173
1057,36.194475143634364,39.38106599154485,83.70318022517888,72.76866921956942,62.360689270042506,71.3545959602047,22,1.5748986663601716
1058,43.718800369340165,32.014787341933726,58.13516395264695,58.771992886469334,58.82358791091559,57.973940677232434,30,2.014302530131628
1059,-10.0,82.85960789715332,63.59129342127362,88.79029120067042,75.5681427005668,44.61172451656981,24,2.8607369997685024
1060,52.7731231534285,73.42166859474253,73.9253824252859,93.00161863786079,68.18023085848338,70.03745608422507,31,2.8646173284086047
1061,57.20741027826374,79.28558376694565,91.15739799304372,54.73949655119027,34.359117411731994,87.67093266944492,16,3.5571016288009316
1062,48.99443222417271,44.90749130562375,98.88584284395066,46.58093912821374,65.87518541392322,,11,4.23063910460327
1063,88.01162564063506,39.54600329107389,83.77913897051627,84.63678606707032,86.44825320629877,43.01356068783843,7,3.4170964767447627
1064,54.97273286855125,31.018126596751735,59.243674751713364,49.23642248836953,62.146791431787065,44.374110122074214,14,4.360605293554526
1065,49.66541567811665,54.54112911646179,59.494990159394916,87.58300229595748,33.63696042879879,64.17239695795823,38,4.144846919633993
1066,67.9887258210774,71.29423807982431,81.6307611112224,59.66167775541339,85.03947395688232,57.717429642876596,29,3.2534993865923707
1067,39.86469574823339,57.45708315698126,46.71440020378117,76.72849295040294,44.09546474951821,53.94305938336287,39,4.001375852756482
1068,86.15378865278278,60.62324454166104,37.733187919197626,36.68747196842677,48.10345844216272,56.86026993452282,20,3.427732830970902
1069,35.21854505758396,93.29110861456239,54.82355103485436,73.67015272736012,41.529444740260715,88.20896459781308,6,1.7356734927711814
1070,99.08208556203621,54.37788269163103,50.10672941578572,61.62373751160604,53.115054541004824,95.75368321791123,28,3.7216941697785297
1071,84.05713385076602,65.97926424118675,50.741568431919305,71.06259242228319,82.97260539820445,64.30616167165398,14,1.7847253238020386
1072,43.91009770739207,84.85571089188002,46.35254257349369,41.76099454214044,66.35701016527561,94.36666012794981,42,3.2822483417091375
1073,30.386548198652168,57.75799476248891,32.946523274545335,81.58116214609275,44.34168919054988,59.28974207487292,26,3.6079206175746865
1074,87.0822999918384,73.54606901595115,31.251175431338968,90.39579542802599,91.44810547064286,68.5862191806275,30,1.6995828246325657
1075,79.48001406933321,90.36545961227216,99.14056728152221,45.171786006354296,91.57072984660704,53.56173986895998,43,2.192383961779595
1076,81.03050176286911,96.46644365603495,59.94411936151036,36.70001888641132,90.94048975322048,78.42856253055064,31,4.24701669678495
1077,83.9889242680162,40.295143665032654,56.90286530117771,31.654701023243547,46.71573479670775,98.73886691048853,33,3.348943476698689
1078,-10.0,94.86113376130461,77.57530978851489,74.93800503102862,61.58675409266917,76.20958576260273,42,2.238858056431595
1079,55.09260099809909,64.44814051556767,45.27777215055449,72.49658252621465,98.94927592986126,61.46884504681293,24,3.57203931344402
1080,38.110834166759076,48.07710718092709,96.49728287651577,68.2688188899849,84.04087334169932,78.86904675943171,31,3.290329259885069
1081,90.41723981129155,62.13950293667829,85.04415100908864,46.236296728118276,31.901719485789187,47.375240707923254,24,3.004727099753845
1082,73.63086887792906,98.6022802699834,36.258770161858166,57.36341971338602,34.56432138823445,93.31954481592392,23,4.428560924964251
1083,53.16286173968544,64.48326657950088,59.230654304944984,71.61334346303212,62.475196376863295,70.18503704679019,24,3.5503613322225265
1084,34.44908452002166,53.012612720125574,91.53828152935154,64.77368012014185,93.64541441030921,66.96098452237852,39,2.626323329003738
1085,51.76876252009635,74.3380598021708,96.13124156039872,99.14498641504211,67.70912585669,75.15188730721115,6,3.900220296230604
1086,52.76283254187229,46.810193314473516,62.718105787490884,39.550782678971316,64.84687556240031,77.48703176736414,34,4.153749878763563
1087,81.07243248366449,35.310432967606474,72.93879724474954,78.66011878333157,37.38315899696414,44.30654837359078,38,1.8756616785504943
1088,74.62902299486493,39.02158053374545,41.69237622644526,58.30231376730045,75.9746073307006,80.95703327340414,26,2.1016589335357994
1089,92.10489198034286,38.96320872704407,99.38180382958836,59.973973044793034,87.54722124201578,54.515900818931776,7,2.148681027383339
1090,63.055044761336454,40.633188545860605,46.21701909684104,80.23184359607234,56.62940052552936,82.83715795039538,10,3.573635428159621
1091,38.37159721568112,39.71790208545871,95.99122418945879,78.47053059270587,84.29282956477292,89.3520876630518,19,3.30911866515985
1092,79.92713510560965,74.86123213622503,75.4752654294658,99.38791955915318,97.51336577305682,88.23751045315122,31,3.3569746940957645
1093,83.25495340318282,42.731605907940136,72.54157564152014,38.98760026178877,44.26365213893824,73.15005804447335,14,4.3223198990685034
1094,69.28940382986474,54.19670983267042,65.88819577115561,37.28767545689164,66.63307418363189,71.21019353864507,13,3.8277345984219178
1095,83.96770259681927,92.77518869342083,46.14688682024311,80.70371719901189,50.09965706592028,48.5725576803647,37,1.8838107735353495
1096,64.56569174550735,63.177314818401065,42.35696224038558,70.48708419044863,85.49980933236876,86.52076902418813,36,2.542521247275543
1097,66.59129805673959,76.72904169647191,45.43403463491227,49.19124665918641,70.43153561168103,56.28456282680286,10,2.806180938527207
1098,59.927871285098476,42.06239098411409,43.05067835009782,35.55935582922906,74.42076922852127,69.80172536907679,40,2.6878847662428145
1099,31.77933887208666,43.46023131660695,84.57091314967273,35.99607747175014,85.85399117311258,57.056445575651004,6,3.5079258274856375
1100,37.552399889531316,32.86080313865352,54.508768141671105,92.59336122648827,57.71793308637184,48.029701779981586,33,4.175679309769688
1101,32.200042998071396,41.82545441505152,34.048987359437746,43.430712730312,94.05630478849302,77.77346181350418,8,2.418154390568364
1102,74.54872878846463,49.501323732237104,97.83718410985679,52.63600934808645,67.3120207072298,43.25992208937423,5,3.155631409263557
1103,52.004918675342864,42.39073389937228,91.8650119474398,45.86594815588916,41.05683759847436,84.918714047572,23,3.8682282657407567
1104,65.5999483815292,36.20917736299389,94.94265982366491,54.849741408235616,78.71293827181617,59.055207715666995,30,2.748654176536048
1105,93.5296531748265,38.44451097704206,99.64354758525047,34.85966899222654,85.52829453067781,40.00808158026912,29,2.0043543851978876
1106,47.450456040421244,62.254513762290806,42.17266744536411,66.33418536357892,52.173317394726865,70.6677483542338,14,2.9248528957912447
1107,58.72680461249408,44.44336028840547,57.736941323186116,34.73287945145504,90.0025479899127,42.811114511656186,19,1.6656675622290855
1108,82.88857969801342,55.498890273365284,83.07669329928639,86.02495554756531,93.43002783360365,56.57017346925397,26,4.32715036200683
1109,46.015871584413574,65.23920895983998,78.72144326376545,46.35984573373031,49.38331411644663,82.41858924734296,25,1.7244636155849191
1110,35.38859368801551,78.32763800405557,40.772713443789854,67.80083402231574,98.84650309006554,43.76137729731195,26,2.8153701457517344
1111,50.28260170396376,32.751849788876925,87.10831874934325,91.60553612930208,39.84980696341309,90.36030954136014,40,3.0896437832655783
1112,41.285490107780305,85.95872792363298,45.710840028566246,75.56141583330358,44.141096788174295,40.22919535951499,38,4.455911496861857
1113,95.07883566398012,73.95302726436354,45.667233037583614,67.30704505859347,42.89573874666183,54.809432152114134,34,1.9980654709285823
1114,86.56842656950919,35.72313223642104,67.58820960253895,52.70336271807629,92.57927970055093,84.45424336912428,29,1.8432945558370757
1115,74.33826295572965,91.15050368747441,71.50579543891922,53.31013391407386,75.80047866274734,58.97620898375841,32,1.5261184411876307
1116,91.00224131314025,94.46106803722692,70.60603454864679,76.86408686387331,40.6472998255591,46.11354328396081,5,1.966714310607907
1117,86.257045382938,34.275457189840466,36.40407861784284,99.58975528548173,60.82263928578443,61.61403512802568,8,2.121818937203003
1118,43.05990412202251,49.38143537030426,91.42226038412662,76.3287432894565,73.07086175488614,56.22359718307153,11,3.3917428247492767
1119,92.47912989429844,86.4340895855143,48.592002981209426,69.04483921590175,35.84248594925683,,13,2.1591203711742013
1120,67.75395693409556,82.37817832685609,39.06604448979629,81.14553571674722,91.76914578851371,58.80087505510859,40,1.5615624441879756
1121,-10.0,42.91647135494641,92.2123655908284,62.56439285986027,86.25224748090747,87.33594830656043,23,3.979855036507466
1122,92.72639099464453,44.65445263356972,96.89560487608274,34.209963982054965,65.36447415036469,93.51232868864409,5,2.5967871030119003
1123,52.26024324803047,55.93304719539674,90.34893320858154,69.36077711145369,97.69886306814193,66.02904517459177,14,2.561090059742202
1124,37.70363471693737,63.916608963371495,86.66612523074147,97.03376991537661,59.24326854925698,94.59658863126353,40,2.4074370875037796
1125,45.95546137793592,73.27783400712072,75.86693864473152,42.271205965036174,98.88772233255484,62.63908323779157,13,4.426119831439262
1126,59.89754520383794,55.82395476988407,68.56001594263975,78.3003423574466,76.7543999162539,97.8447049894065,36,2.0103462519278446
1127,87.26103361457452,62.37743012932035,36.08907319379871,44.06535820613395,74.4269891277759,45.35737147153438,36,4.194714191859705
1128,-10.0,82.32296566936296,58.59172491494891,67.50793791311568,41.61684267070495,81.22115599019457,10,3.8304099964196636
1129,30.48664913718335,32.56782420234185,56.08819619086198,36.767351475270374,91.73494308132507,69.62884242741572,42,1.7294398664979393
1130,65.7523111804296,47.67058610408145,48.182764863222836,61.52596553807296,59.92427815444306,63.25892832733882,21,4.460187304502546
1131,-10.0,79.93447101191867,80.63940795820095,82.93143302266722,41.35633840477355,77.96271272491606,14,2.3140978906170315
1132,45.54754673295112,92.66447863810396,64.71130145551396,54.330006696728745,30.88252639830313,82.23142549805988,31,1.795748781067237
1133,38.3905757133578,65.81742094809663,35.673235113535355,76.54382071410527,69.18289785468679,40.261796179018546,39,3.9879427023772784
1134,53.63306199825396,67.24794396857209,45.41282413648679,85.68149725528104,66.91797354858734,50.01718532483192,25,3.6200266010330995
1135,96.00367927387634,37.502040793784325,77.8281134561717,94.90244736356169,80.3547535658411,82.78276303805913,29,3.3516564176337025
1136,52.62420524145287,61.318865677641824,35.32916016432101,46.42494572988175,92.31806371124614,79.98312481469239,32,1.9679425910967994
1137,66.31534352203562,67.28320865185162,89.5844839834138,57.95211410665157,35.558460925012064,97.96285030772063,19,2.9354883487678856
1138,79.21132712266245,46.97293525443108,64.6602568909782,40.66912093312922,81.20475432382537,85.66226741504698,8,3.8416680806616412
1139,55.454072166550574,48.84702616645667,63.64106041286536,99.47384515108627,43.118836086830754,97.04636246388029,33,2.4108718144315207
1140,98.02474579046725,56.409891417323585,71.46854492616623,94.89006775470067,90.07239372100148,82.15243009208842,13,2.4350694855451245
1141,97.37131064594779,31.404983844440846,87.72766761476043,67.79699911963917,87.33444597031593,57.883132518366594,31,1.5094227181443665
1142,47.62476070777549,52.54554159082248,54.34664455315351,88.94233060634949,67.85556284898811,46.32189533505139,30,2.0227302049361384
1143,64.80739541246697,44.801360489758125,77.46113067913444,66.46705840904295,79.71699590363181,86.90943180069613,23,4.126216875365503
1144,51.06148168717388,52.924814652454025,69.60123747970538,73.65099816019318,52.00450792286239,78.64895328855496,32,2.825239474913121
1145,49.93883460642273,38.38334922734759,48.69197891185949,36.238710248121166,62.98175292529702,42.89116074359777,21,4.452703497703302
1146,32.582086314817296,92.33690965179264,91.50409904486105,82.86892943477656,87.51458283973301,61.6030279540587,24,2.6871238907213777
1147,72.66950337859278,71.5514717487834,85.81982151248496,38.939943854466435,62.148563802124976,97.40798892905717,44,3.645559364340724
1148,65.1875316260203,77.53716234011426,76.09162842608978,87.824734117677,55.04587857278092,70.02406874261207,43,2.3457571287141876
1149,33.60351258749925,85.24198670251369,89.54072103659693,84.741966136927,64.59487130752099,65.96374816118228,27,2.5914289234228005
1150,49.505252496562804,64.89095392503401,90.71059406718616,79.61212884200836,87.97744767060529,67.46197630955764,36,2.0721779627726837
1151,93.57861201766576,36.084420166119656,79.58540837005243,32.53122663673335,53.46456331596109,52.53296344030982,37,2.541187105498185
1152,46.769332346688074,67.59745792729834,88.59093298545704,51.218984916173,42.16331151950207,62.122430251887714,9,3.1417125612619294
1153,40.14264104638562,71.07887826146154,78.82300231684985,48.417879893759,79.84098142315466,62.188795359230596,38,4.475318642937748
1154,64.26169321942942,82.1807631929031,77.60985402322103,55.20954852300633,87.81847488956572,43.14130121124835,44,3.4926051392153568
1155,98.99553178774205,60.21616823607756,73.3027964750629,36.1349922734687,37.04462349664733,86.0540577110751,15,2.097737863224942
1156,46.94386900580503,38.93062119568946,82.69016476903488,95.5870476121744,46.79118789291613,64.99026591423274,7,1.6348843247746534
1157,-10.0,49.864313405910714,41.10235737051516,68.76615684986635,39.938039283269575,89.3307932089854,37,1.8790694439435318
1158,83.31337307301024,55.41576074790446,91.66095314392498,51.38670174606165,54.35589881075167,91.02088006719373,15,3.187665603819142
1159,46.63462807946797,75.2142068932121,91.02904694216625,57.788706195199836,61.52456852337889,52.71964328191949,20,3.7954809864502987
1160,80.97514440283017,69.95448132682384,32.047309812419144,61.30417783533849,82.41784358743146,79.44120893020772,22,4.321257621902241
1161,55.74481929034772,54.92677081284924,87.80717253953338,72.04160333524321,75.5803309417172,68.3369082497789,34,1.5474695159904623
1162,74.26140814155056,99.05606741550858,39.020890723141164,66.09755993875484,73.46499972349018,92.8094042752891,14,3.0682804246856095
1163,74.34707975326262,72.4042373549821,53.45831979813993,94.35743812500921,54.66624626267581,52.94444075058725,22,2.91260206866953
1164,-10.0,46.60587542151961,82.04557794041254,64.78744380340811,88.9013287159332,80.66879201860266,42,3.4681650659271117
1165,36.32028390380858,37.12477308342826,41.253192723381574,99.45106103763189,62.99010171787152,76.46512733516334,23,3.1787365633960256
