Student_ID,Math_Grade,Programming_Grade,Database_Grade,Networking_Grade,SoftSkills_Grade,Attendance_Rate,Study_Hours_Weekly,Previous_GPA
1166,88.47117469124666,40.70013974290324,87.25769168833435,89.59974704215671,98.53734566106081,57.718088654309966,40,3.5611174517474415
1167,52.45460454802151,47.21704098691557,88.24939245704194,44.59573600501351,74.38994968070158,48.196054219070355,17,3.474247754247571
1168,43.0562957279898,41.2476961281689,65.52274136325853,95.14166502507413,38.83853190951519,79.09838562863659,7,1.8510351745738385
1169,32.85425990883348,43.0596916835914,30.44701102017835,38.14564785198333,77.33242934528039,84.31584748793983,14,3.8991537408561587
1170,71.36250602317693,49.956661808569294,50.09266932224389,87.22147959438341,52.75728108021893,58.937640625800995,42,1.8696977271489745
1171,77.42950532895978,42.13615167063284,73.18488428630195,56.6436305433606,78.04290376802682,78.68995624133882,5,3.5955918756274112
1172,31.16114802494993,92.77357972384976,98.68303246191964,91.45820243115486,34.874880371368405,63.7078544566902,31,2.7484361029218203
1173,65.84651408094967,35.61636219631495,74.22694689116679,90.76396830752152,42.24170060231716,82.79241299695707,12,3.0415522037297937
1174,45.85470426385566,66.71579726991783,48.186250674491184,86.41477800823348,89.90160812340504,,21,4.2098940431271314
1175,75.1620953286615,58.72777788927631,74.38039921697279,85.3021305414943,45.90256899164604,93.41290015817046,13,4.16965117942046
1176,42.2056500303494,98.76650318360245,67.79897658010988,51.32753973686285,88.5928787670058,57.244575787934785,10,3.9535689169650885
1177,78.36564166717261,37.842723151763664,84.58917766058005,35.66434981358765,49.54932619180873,62.06715926536917,29,3.0304451413689697
1178,57.07147424103762,57.84989193320192,37.48864471788709,58.208612513561306,75.00173370410954,43.48551712482099,43,3.708719430401499
1179,95.57109921157142,97.86293032927583,83.27195317514196,42.146716049055605,78.59054014568818,46.690732739276584,32,3.0386911665564282
1180,39.62646609021952,90.58549881257862,67.88866050732773,78.64657622317232,65.8858327201537,70.95171416273969,37,4.108818247424333
1181,53.8746445735181,87.19504496644959,97.40944027012962,54.22698085764499,51.37174736877119,56.05556060367829,41,2.7083274996987
1182,37.943146486841236,48.05319789314579,53.931051622708026,98.29271406019404,44.88510634597673,90.12881354453165,13,4.41070603324463
1183,94.7285532794994,41.96213111730461,74.28353251937637,74.86804541417324,32.323254819369836,40.88160331929723,22,4.296968274686632
1184,91.41375473666866,76.80502539471017,95.24196738570123,87.57363945440527,51.27624808685067,62.74564292031617,25,3.7248078583553568
1185,48.05591394006089,95.05631923893101,37.175680959347545,39.27672709192939,75.72139533718982,60.24073280614556,6,2.338247652528216
1186,76.19888322239254,68.97340251097509,95.60599410655158,90.34101375908358,95.68133729139379,41.15965785505606,42,1.8949607663797752
1187,87.20555401408511,70.01288826289299,78.15200056105694,94.59300333593761,90.98431375841363,47.462103940030616,44,4.064110350279592
1188,68.86405681196237,49.59853655621989,34.74859413736203,64.09433431732552,83.62453435747119,64.81856049511812,40,1.9959068584138837
1189,67.07554048492045,83.86450532343558,51.067449686277136,72.43770564256842,85.19131402773091,69.5718750668468,41,4.062782366992007
1190,46.929660363031616,43.093062399026635,79.57204620516971,83.53668606320969,76.54894324331967,64.25738483529214,19,2.9722950201370812
1191,36.51719374641294,52.657546548297056,34.71454210281402,42.23870390822888,48.220080029620206,71.85626070472563,32,2.7196703514243126
1192,92.80510305673288,59.780550703149174,70.75193221233913,65.17962535244098,93.50365214940808,75.70790049434089,22,4.209572336503287
1193,93.02926400143313,65.53272650791186,54.21181398670697,57.906411944061915,76.95126183340838,40.59542926767014,38,3.3115529476208336
1194,-10.0,46.968681269055615,73.4640862437234,40.246179451357435,69.2308441686308,67.84570956721024,26,3.229842021389153
1195,53.73208537340905,38.03857773174425,33.2019423668759,55.727409560407196,37.769262844943675,97.8099544532553,15,3.176297833873193
1196,54.44467022288626,72.74340297091427,91.00757643066635,34.77206165698455,61.29388806644978,,17,2.6135085480585944
1197,80.81689752091675,50.2041387268179,98.14422784241778,31.80683348646409,62.22507898413484,80.65253604753718,8,3.8569293105873816
1198,92.79771819668039,70.68667549958286,97.8214498699984,39.461640240837596,90.5194526665869,58.71183147501299,26,2.258395332047319
1199,92.0960496985582,40.80539006919416,82.47562822200473,97.41805781124216,68.2653754131452,86.43948268916574,11,4.316684880123825
1200,84.59128821003367,63.67980712983722,39.106036809144236,68.46706751265118,56.62803842792867,86.3752889125669,28,4.1819556151408825
1201,74.94221523080014,67.281260278611,83.07842371503159,97.6075512807254,98.37602299574615,71.27776285924834,8,2.5124409770246947
1202,35.889797549653416,33.62764757756988,31.721084152116106,60.27485148310924,37.750441532842096,98.56082939675281,32,3.688391309494991
1203,41.31400998662296,53.56229947357444,31.548648607029808,51.82712931596817,59.578389981836125,47.533012885759206,19,3.2196695833487743
1204,92.89879319689555,39.409027385728194,52.652715340467886,65.42993039881708,32.94172726199837,41.01685989337486,5,2.512947905997704
1205,72.4500341761713,34.43624793309374,64.2050233283266,60.76581820430371,81.79328845368512,86.20949270542576,7,4.46556494398634
1206,30.643793613164075,99.29721626729616,83.92851924654553,37.39652789832208,94.26535865394054,88.42933224189295,18,1.5757120375447926
1207,37.103008000622246,52.56476914823061,77.83067636245536,74.85784202831444,49.60261306853426,47.21243374723458,42,2.25793809186386
1208,76.4451238375639,86.69121120982444,61.21318944637238,45.12267277567197,90.08391737593846,55.93496997751636,5,3.060222183333451
1209,30.35431086923531,47.82484583346347,49.15386663971661,73.37115684284808,50.45527613233284,41.05314180199773,42,3.0658590104356915
1210,41.256563599224904,77.70519055567505,99.79871501103977,75.51407646787074,93.75391131507406,57.598516646833886,42,3.266799224836692
1211,68.41136525566102,83.21595019227806,59.83269115651811,40.64173971900537,82.77733325177488,86.38851243512029,25,3.7550285160687578
1212,78.43266383848854,71.6947118425491,61.59709170307728,34.29447389774677,86.34347437890071,71.07763166275474,33,3.3704334915578893
1213,75.63728816518204,63.010333198511084,41.453667483416844,84.65331102479078,31.260458892031814,60.88573559009728,9,3.300844381584111
1214,45.698851662239186,58.8288639903088,85.63666841249506,62.18602966385241,97.39672499518181,62.30435769437982,14,1.6605433887391299
1215,79.8525454943275,54.42077865800967,78.55775580470421,34.0714656853833,80.86696944492263,40.08121754292809,32,2.629590863367895
1216,46.607436124776,95.06704009734781,45.45387289521322,99.6406422018837,51.33257667702934,57.98803165391415,25,2.196167219103468
1217,52.77797887114874,88.14335854514104,35.766673193108986,34.044639269745666,88.05762654011929,78.78752449827583,11,2.296110334805926
1218,82.25439835826168,97.55188374665588,77.63495114522992,78.65246602009873,49.706483889045096,,7,3.1630124230210344
1219,-10.0,38.70080564398813,75.81578499967947,98.85752476843895,91.09276876962895,90.82364961903397,24,2.0985159447888253
1220,89.44563873459245,81.1607232642551,49.12816688987465,46.742607295114794,37.880627328835594,41.41569787873175,23,2.3818473030506926
1221,76.03290246102404,95.68383197747265,96.56044935752873,39.95745580810373,79.2580184222557,93.91363628049035,39,2.21125412555202
1222,69.78160223348301,42.68631463159621,40.574052424663016,38.496945759570025,67.84889336514372,86.99190479791756,8,4.345508829654584
1223,36.55723374796647,34.654738715674426,60.26343607298213,51.22926032973169,36.75741291368086,86.82256741425883,9,4.333997196513286
1224,55.74010621416035,81.87844545030413,96.05311441173193,37.073206770745266,46.932567978118726,67.47974554021428,5,3.329824675788155
1225,48.564165737720785,70.21311792259382,59.38091218482856,78.45129391858924,30.868282539412036,63.88031757727017,8,4.273567406195699
1226,47.07927503653585,88.92801437307904,74.696816336486,34.36042586910439,62.81375758251541,58.174943729991554,16,3.8574379364051197
1227,98.11073883267119,39.78406636384027,57.831607857395596,65.65954897048528,51.08856825320002,43.941691537261946,31,3.269843648405426
1228,57.51684072667323,85.66871183019231,49.1950641644069,99.76877976970837,71.88502390084312,53.69412180962195,27,1.519305634490387
1229,92.44325886239793,44.11391240334211,98.87843535718798,86.97791886542132,50.80664653960321,54.79621809868148,29,3.817548858238212
1230,74.1797038198084,41.455916000599316,58.65338044205301,73.06536067617077,50.994337805488925,,25,3.6074650247654065
1231,85.6367912479154,41.49860585516951,92.58694425753941,51.43775345506282,82.02352391121224,84.84666439580164,28,3.345760959847242
1232,65.18459651736345,87.02023041619674,46.09682241237603,73.6727085404147,33.36999851848474,68.4285897038768,29,3.781272935047415
1233,70.38327192384514,76.563805448734,44.91732928175583,66.89290247381561,93.2026496634391,43.47066696682964,36,3.038766494324297
1234,64.47623856732048,66.61457973383835,32.17938580191579,59.82583687232601,89.6584712073827,97.46738805929223,36,3.6122498139640173
1235,43.66700914586312,55.118133888645175,75.61667777631195,39.14972637181396,76.74632782584845,96.56345914564673,9,4.3055162601794805
1236,80.57164806830536,91.40403785691758,55.796844060663275,92.06229506683266,71.52550990751689,87.1113725889045,40,2.6274150475382587
1237,49.654065370859904,57.47115751958448,90.50507748877459,61.484925417492576,92.46117486977565,99.47967409385323,43,3.6243655047018764
1238,31.702117650201767,87.1619607630104,63.124693468409,43.62357582745356,42.97311256701001,72.66893996801578,20,2.927063454032876
1239,75.18306071350175,60.73944359991529,97.77353995403053,55.74315456141027,35.527841353358,97.76610101519236,37,3.5231989554419445
1240,-10.0,56.38611005974353,42.98678609921848,58.989082677024896,46.76571189366767,44.53630243700505,25,3.7886800066630926
1241,95.832100904704,62.38758499687245,90.80362175689275,87.9276526896812,85.62047950901332,61.940844895682275,13,1.6363575013073879
1242,96.77500039018112,51.09645119148995,84.36177969542192,81.35300663929814,32.42691867085383,53.52287608040595,10,3.4398013318459855
1243,94.0405073154314,82.33265661233759,83.96452912508364,83.85134255489379,70.79647845584427,51.7499850480562,39,2.180223553220834
1244,55.9111090178811,65.19042730647354,89.13482596818213,30.772188510005304,99.6806261333917,48.44817693356056,43,3.5100976134227
1245,31.08196315702072,46.25488866027721,83.27167936600992,59.130779872583304,89.89872656862775,77.34481849395979,26,2.9049905578014403
1246,94.98229938114078,92.9702201292198,73.83542251419908,63.69409061447266,66.50119823305127,86.8793113448383,9,3.8206582255946615
1247,59.972890382212,56.8723854961248,39.18714143776713,31.343459377613968,34.454863650064965,74.69790396522164,27,1.8702024456167892
1248,97.66583733305687,68.04870027797921,32.27683256438763,48.186924612152396,88.1961460069997,48.817762575292576,21,3.3789670549685855
1249,97.45339839624769,93.45304776751829,94.45934934709808,83.22028761854945,71.92849557240473,88.66742619600825,16,2.3354121867826567
1250,89.71066188271521,73.69665971397944,73.16552201645166,39.597679401029936,38.04530979416968,78.15728242982371,27,4.058945985991775
1251,50.611422444870996,38.18286284958548,85.75761036833234,67.47170920168142,36.570009937634936,63.28994236761973,20,4.285150516908923
1252,56.956841002134766,95.78824865294325,63.706564605878505,45.06413104120662,93.67387736056148,80.44781773216377,7,4.489194881037166
1253,89.57956700617999,73.93956371499925,38.211573227367616,30.84845422507253,76.8440184056655,55.59429875456997,34,3.8880222072818498
1254,52.18454036093944,53.44339302599603,38.76300545417853,46.8841020319679,88.05007595217289,60.71153250965263,26,3.7612022112840138
1255,41.864492268026474,39.74904508643711,77.989570106028,98.31116284370377,91.52852301975872,95.04915058791941,13,2.146502276602653
1256,68.97608837208452,85.58176324892071,60.12141264296239,86.10759783180927,70.02406464338256,57.43027034028522,33,2.5080211769703262
1257,95.53083419125467,73.40509291499595,44.03673086902357,97.17036510247233,66.22124462285288,,41,2.8970476252868385
1258,78.7220857672481,67.34227643834251,64.41161827190058,64.14978307484537,60.12991872246931,93.40846824376088,27,3.820143143346749
1259,69.90428190625555,92.57248081356704,34.494625595259386,37.68153390742525,52.18626114537835,82.46328101605164,17,4.244897595233906
1260,36.8023545639538,85.20180478571714,70.73799813400791,68.35716422815851,60.42171726010982,43.73219356988216,36,2.067417300068954
1261,-10.0,40.61724158129258,48.82953831045684,61.80641341919726,84.17157590111094,48.83818265673822,27,4.267102454010309
1262,99.30376950729843,51.82054474568838,85.82913704460317,89.10499579177312,72.1346401710592,40.470495446315006,21,3.586873957062174
1263,39.80588106655668,47.3942397870126,51.72533712465017,36.86578065489712,92.47663029683923,77.85530741374981,44,3.3323121920551158
1264,66.28307566546158,82.07624048008739,61.86541043572608,64.17687959152448,61.03660100654314,66.8604055246251,25,2.0995238138458188
1265,91.41611503495687,32.347270431504555,30.813437793567044,40.5034065285789,72.49627051031278,48.05649105413653,6,1.6665750984274517
1266,81.85380324279431,69.89227794099216,35.07128214561912,52.7273148823042,74.19152871643921,97.47604726340623,41,3.20539469552382
1267,78.79110186966875,83.37210800184835,57.47454894846794,81.61499541714598,71.41880136144279,71.7795834367372,10,3.4545470499866773
1268,79.17388587909764,91.37359457332246,63.595718430198644,63.32126905581366,79.18436411598614,54.51359764677335,22,2.1323443480640645
1269,55.16438058538286,53.94572241011352,72.00143836835126,56.31217996020385,46.620342786236435,70.03621426928245,34,3.169368617476369
1270,50.55142909851453,87.48801132704091,50.416380509651226,57.61333949990247,65.86546442820534,80.77721996410646,26,4.069480208287721
1271,86.65528088349595,37.744221586864505,78.64873202885798,62.16127378841907,37.295736196584336,44.57435307841387,37,4.00519783636506
1272,86.70793762754266,89.25166042141628,90.20856780324432,84.95115806859398,56.91579293513688,56.482228902873516,34,4.282065541758891
1273,90.69506230060726,38.92420636323877,84.5895692225345,92.4459282258164,64.13669480348851,88.41792945303962,21,2.597657428670641
1274,93.92683867895299,57.81011033922571,32.773317774385,96.87342805527499,75.65569816818308,67.57989222415968,36,2.454148717652756
1275,65.79396792026564,85.81067560456876,63.63548630804802,85.08323703787066,96.53717368103425,72.7946285219377,18,3.748278017942426
1276,65.10614062810397,40.49421991441417,37.34511248927224,52.07848270236089,72.04557465838491,65.96896013256816,14,2.793337215291015
1277,85.88066252767426,46.0475976662849,46.943151110376924,78.16942942605795,82.05157413235918,,40,1.7626459920833417
1278,75.49747515444356,80.55767978751464,99.06638152870025,60.63221868387743,65.43862416466419,49.94498678920935,38,2.348403392011499
1279,79.13768140803924,80.4025575582252,39.974688003105925,47.82694354322358,74.3872821963432,66.73249832451346,13,2.7557468565944676
1280,85.70548686052707,74.8803343019708,64.92217074159493,88.86101055981459,34.96525512936414,52.551127924475665,32,2.377549276428756
1281,92.30037392722964,78.576391112697,73.27090140226834,32.68984442736275,47.807410658929285,42.99874171958072,15,2.496616712841965
1282,53.65966097960751,67.99071103433172,79.17254793808728,93.12333944947964,55.32971652435971,90.61897984310943,18,2.3813277185231723
1283,56.29080668479608,47.625934123486694,69.17540784408399,62.30342252373139,63.07453485045595,98.87155174984696,43,1.6244975015492384
1284,36.57873578886083,54.19871954527436,30.683959319342858,74.60410337657963,33.19541218516686,87.58857243980437,23,3.411284102473328
1285,70.47960986973217,42.7118401760998,52.85229157707943,76.15477455440478,39.80168682873224,91.22709530228002,19,3.291877261060408
1286,32.515959165771946,93.59153929335397,66.2398150369298,92.65824184945754,49.37700154539141,54.518627819022726,32,3.460150495436042
1287,62.59186126927221,70.83742563362844,36.15065494013834,74.56687775170451,98.00728836307354,97.63761853079198,28,2.0769296881008823
1288,-10.0,58.05959917345479,54.543885184642654,72.97535093320433,53.19429049721356,51.8155422672057,12,2.3869636248374557
1289,50.05788764897991,62.340406255089285,32.32421761539566,34.6656428392483,63.742874067845776,97.08578862170994,13,3.358847780834767
1290,71.35832823983075,96.30983377282708,35.500494800851456,66.28856153616428,43.726839891687504,99.68915763795707,37,3.2988827053797642
1291,32.13501749573346,40.73459821812561,57.78462933411173,40.51183005719292,72.75460497530378,82.70336834476292,37,3.0189909280628036
1292,32.61437321244501,71.0360882411758,39.29010278301423,81.62036381050399,49.6478250861182,98.86862390750932,23,2.551239750030592
1293,87.58203924617608,65.41220752191262,69.72785937830906,65.85553445688721,44.48948049068987,74.17238677402622,7,4.23879301432407
1294,55.21334489878841,72.80179648042534,78.2625478396086,77.61594454458474,66.16008399121853,55.57250699056542,14,2.5193107268965313
1295,38.894235885631936,31.267712867458837,86.0410689376358,32.9171030421669,30.385405941229457,66.21975313993725,44,2.866857469311755
1296,66.5570282038363,91.0486736260906,44.010517097136706,35.935441123206225,30.53648228544577,75.61365612272715,5,3.534341492862626
1297,83.89954871690276,95.24827977385287,41.72378075813488,80.14263716438776,45.33481663713005,44.3848937216209,33,3.1290642926002925
1298,-10.0,69.55932285124462,37.31974882340802,35.045903519907135,32.57049537505748,77.34059587703476,38,2.5406579290931566
1299,73.60233330733001,78.76555767138245,74.55011746805457,34.9879709435681,37.561802789148395,98.87067020573767,17,2.8069343713695294
1300,35.97432254956376,94.5749566824107,79.45330085408308,30.84759326644212,53.72024545371261,51.406458987023655,5,3.8834424535605185
1301,33.617720481802536,79.5067044019379,32.21103013779494,96.9550978809636,86.1809975705869,,38,2.3343874664598374
1302,67.19482420977036,40.6777330039983,95.53485723705829,81.62558516213048,70.04340503585107,94.47392762677717,33,1.9267657193304464
1303,67.84445851270746,70.34018521167692,33.63798985560307,54.72759859514449,65.88674081694916,96.62209556921326,17,2.439489605489331
1304,74.62009310487446,72.47005324679992,67.89074347107493,50.75749069013587,50.54421762456852,97.60813626432683,33,4.048602646463704
1305,80.82639336058631,59.68914699116702,79.63423636156415,54.479226082209465,95.22276036029714,71.28757832328832,43,1.7669691445690399
1306,98.30964556237743,81.5510964937306,90.967838662226,84.22574718268274,57.79105288660342,98.63847447949021,28,4.475088220117355
1307,66.14102438108367,95.40569103383103,79.98608524926995,76.29594277492902,36.096493675704004,85.43861242806634,30,3.1230086967829873
1308,52.606953105887214,94.78979590347434,86.12096581488544,42.96368975072276,73.1946561282461,49.700286174217716,21,4.454537231901282
1309,85.66303363380925,61.55875599828924,53.761513477996424,42.18765347338591,37.9686875433621,68.6140063880782,11,4.316989266257933
1310,-10.0,37.926663208852865,87.03775796225585,36.88769547993781,54.165619996118444,83.09987052232023,17,2.85844114263275
1311,60.72799944939453,98.93888392736342,35.60803924692726,76.22119037909367,65.51883571024662,54.840418949145004,9,2.095473223816047
1312,35.49194669395862,88.72286605121539,92.63716592423694,83.50608635552152,91.1955767279623,78.43691101293325,30,1.9946543296954153
1313,31.774552039082025,38.72638768422868,68.33146633076154,48.55324998275028,64.5482606238083,79.99602874279715,7,2.2199680916098723
1314,97.38538902745475,94.45893178321606,87.21084389737456,31.466147272163898,79.15811362221649,49.76198462851396,11,3.630397921693612
1315,88.51860843585442,90.89274534434898,61.66227991628101,35.75201672334991,99.49717872993493,73.90511874716537,43,2.3188499841944634
1316,78.71819442655885,66.31866399882504,75.05043866375675,97.75020243915213,39.20423839285871,86.29761465871647,5,2.524275808812895
1317,58.62670610899889,71.38928050214506,66.84818626552791,50.68113442341942,49.231206786366364,,21,2.8463364119838444
1318,42.130602404959205,57.93018927090912,81.21126652287323,83.84562034866934,57.62032529183524,40.72618700656645,29,4.2396980412643686
1319,40.95059298697602,33.833314717542194,35.71409874214127,73.72644981979846,59.527972497718196,40.54230814475753,7,2.068180253654538
1320,47.51700287152167,53.46380691521307,34.22464587933946,56.73577477570271,58.771475268588205,61.42176063820073,19,1.5150796578294092
1321,68.44586652942843,86.19974140186079,47.29722638071025,44.398108353688855,93.53277017895884,95.57164410590693,33,1.6802892311345103
1322,80.02171458900436,30.3242416103222,41.16812760792318,38.497049271158446,79.98228511267996,53.72060677621653,36,4.214299025040354
1323,76.21381637024119,53.344942018380095,91.02484966145411,73.05090776272067,72.55336498634927,78.06182133230124,30,3.442549394530089
1324,-10.0,57.87180855136603,45.344979115063104,84.22436464464516,51.65609025039475,53.324552241599235,20,2.3191218579834203
1325,96.84056964642359,67.6176922056546,98.31056790733919,75.07329774787914,87.66532689549064,59.300199379572916,29,2.0315775030335734
1326,81.65278416870379,94.38989314889324,53.58270542397748,67.12114932744109,96.85423580394922,90.88252537608903,32,2.382800209911343
1327,68.80478367579805,54.24421960561729,42.748254098208946,32.93658564021454,87.48387977851586,83.7316865361968,13,1.8443907817538403
1328,72.82045223640466,54.28672413273594,85.27889549997354,97.79421443160686,30.109557363403102,45.723956638792636,5,4.324598730853323
1329,59.372004369945294,81.62508736768238,76.10954428506133,85.90999341582022,74.54809591283849,65.72212125918603,33,3.8526185230958006
1330,47.34116926508102,61.6552558622865,64.87370015171973,50.497542569067534,33.57947670094705,41.75018581871587,26,2.887173530737622
1331,54.91808750558831,45.722337605798735,68.87544856563419,98.59792305511955,48.03250542336053,68.85340879618053,20,4.094887815345606
1332,83.04922773250584,61.67076612928854,80.34412447905848,72.13171127454254,34.16672902434402,79.74604070206408,11,2.248374612879697
