Student_ID,Math_Grade,Programming_Grade,Database_Grade,Networking_Grade,SoftSkills_Grade,Attendance_Rate,Study_Hours_Weekly,Previous_GPA
1333,31.00754420408291,39.85999142658599,45.99183189319091,70.76958607450726,72.26568170645714,47.11015741588909,18,3.651361705416581
1334,38.12508483548414,42.34708905543563,99.74337412397193,82.36512256006725,78.06129394448247,57.333096334549936,33,4.06839749704123
1335,33.22018494152269,64.88574409176358,98.23552135027482,86.82388516630962,38.01413466461336,63.87019753012942,23,2.570306134869818
1336,32.85101616232791,59.32478146531835,75.52279804428558,75.9535025132052,56.86872181314857,95.17186147936299,23,3.772393336352153
1337,89.8822408807705,94.039213074767,43.96797156504016,38.966702245634,61.93655562688794,99.59530092537784,6,2.385217047792928
1338,79.25605015660166,55.367572938164315,77.61597697019039,53.67872541961489,55.83371152326416,42.69467793973695,19,2.3965714057770926
1339,63.19216803611276,70.64118451946304,35.05388862854231,94.96585482282349,38.47175003396352,85.66047540972352,7,1.8211715356625582
1340,36.848391245570106,74.25850015436713,32.145675154406426,45.723092829069635,59.326345313123284,62.30344398414059,15,2.8201741395281963
1341,64.41311125817826,30.916611961183353,48.03780219578496,56.051691668625935,82.58246334658926,63.547491173768805,34,3.689135719492267
1342,63.143023954639595,76.44761604116974,62.383606971752144,60.24538180609372,34.970536517327886,85.25589840082137,44,4.320662416713855
1343,42.124130893701064,42.4625176808826,90.77907537858664,60.758349278611654,35.61260098573324,95.10558592872451,22,3.311390975787288
1344,-10.0,97.27492222286186,80.90183488364156,72.90577077461678,54.833990428518895,97.0557156701529,6,4.089406613207217
1345,57.895331407816144,40.406390942717906,81.98945648399868,96.01530864212953,95.92079981332475,74.62735516229924,36,3.967483947870681
1346,73.10950686365516,59.023688660891665,59.784533411365274,46.84848982827535,76.80008527060399,61.42726955803017,12,2.0200291589258423
1347,74.45655556073507,35.974476765505074,54.215449478287404,38.50509634106427,77.50689696707954,87.25294515152675,26,2.9574522867378943
1348,33.17128068404312,99.78119762921631,55.97271340892219,43.82293429019561,55.33439935865054,55.060082995738014,10,1.8507706065761744
1349,56.22288302385299,65.15365072318698,99.13546946152405,92.08474301464886,71.55625538459769,73.84444173001106,16,3.546459484684905
1350,73.81019409999655,71.67695121240307,32.80764339887377,75.20675688586442,30.709182881942038,61.51470769149239,44,4.349699004738228
1351,65.21953810060614,34.69535341718992,90.6922047285714,50.01347524674121,74.52672324866796,79.39786442247257,40,1.9112683742362695
1352,89.95428888318256,82.49723292794245,70.50727860006754,87.11628572780322,93.93008633033656,54.42393477361041,19,3.701649392407624
1353,76.10855421332616,44.693391516691,60.703079343271334,90.29589974544052,72.88014278413735,51.49557674408955,32,3.396714452603583
1354,41.405409895700075,92.86380026084996,80.76803622905956,89.25600370831947,91.15890154264414,95.09434520052622,22,3.2508151110242993
1355,34.93981231803009,44.3597748337405,64.0668258997292,94.32485735476881,80.67811388262658,46.10822097697221,6,2.6703607040650175
1356,74.96934947444208,43.34814044645666,91.13962666571624,47.65687141213531,38.43908914825832,70.3574744640959,17,2.565394943261438
1357,31.855791737913528,32.55847674936664,93.0491304807881,82.85293501223947,93.17173151000893,53.251166977780535,19,1.6357475670566637
1358,71.00429068914244,63.04468615769995,59.520464881141876,62.2377648091898,34.65106910490424,42.335797799540046,24,2.1537261247560404
1359,95.81611689974703,69.53887932838315,49.37794580645361,88.9398987023043,67.37772307834346,42.161129097485585,33,1.5455306468604806
1360,70.28319245131152,34.599604759984665,71.46452300153535,80.99434740131292,39.94959866554204,50.51330632634964,33,3.2442513167460616
1361,57.17189483445654,84.28693316865073,93.86543419316837,84.35132125498072,30.819462751163286,92.00622127036002,7,1.8175597076337264
1362,75.03017529096472,61.73021843236194,44.746353230396664,75.93132863767501,59.54239820893473,56.9487246386216,23,4.119058182089148
1363,62.07770233440616,66.7073188529306,73.60766084944379,42.42001386287948,50.652849535790935,97.02755023451775,7,3.069429062091496
1364,68.19317525211545,60.853392285675966,74.20921540647643,68.15188432278569,64.02003456583222,74.89733757935161,18,3.599069727176125
1365,95.90253661435676,58.05341426127282,81.31791156906968,98.92688176671557,70.40399207141856,,44,2.7325712755214893
1366,57.027184646054195,69.17482319157526,39.209737958908185,95.61716465479833,33.061735061626315,74.80533008016727,8,3.181739427003146
1367,97.283339467674,40.86681721514988,80.1077475277462,33.02216150579082,38.610230658662196,71.00190311357606,15,4.327977530899892
1368,93.37454493692447,42.73496913466898,93.63227644659487,41.5370371010606,69.10496775152978,85.5265752254395,35,1.7482021188710122
1369,43.70537943525075,90.32499347094621,42.57781762091694,39.22101414181933,54.021714722086074,56.949763958371136,36,2.2618133157710885
1370,34.85529106126158,96.2280823493543,46.62803274467144,80.81859369897069,81.04214412846136,61.183023496018144,31,3.839964980731633
1371,37.05446009641987,56.131652139582705,97.99765658291477,87.24497308998616,75.66041540143578,93.64565815199504,34,1.7962116206479974
1372,31.275527795608483,48.952127120048765,42.66838668966429,44.94579564174703,89.19230540929348,96.78739078902433,6,1.7269833117123325
1373,36.61100725291499,75.07996802673111,89.80695653587054,65.40968850662803,78.47449786684578,93.55349364918847,13,2.5846241962621157
1374,77.81047413914499,58.61139197686675,64.45944995136244,88.849211960784,60.09517541731037,65.16687963743881,32,1.7765038754172968
1375,34.98320539221603,31.77704489622414,47.30617520822239,81.29610813363755,77.10766356761027,86.82193018041289,35,3.2552353266186094
1376,52.32829412056329,40.93068181563332,90.9524930890758,67.95660438442938,49.276682197879296,68.58014399806592,38,2.1788257524497996
1377,89.14127176786181,80.11805601931783,61.171367850186584,71.32433833211411,51.44194491447489,69.85239112876613,19,4.187093889598117
1378,31.62903550150781,76.12467593371059,66.03721477507831,65.58523828413959,85.22896119445554,52.28080654343704,29,3.85050024253577
1379,87.0127937812255,31.896719475243845,55.1463358579836,50.828391592317445,61.24936614811075,,40,3.5991156182984287
1380,49.729834234137996,45.53805133530646,71.50655960044492,69.55153950013113,85.88662383628468,51.16815386520088,12,3.350832082153506
1381,38.27153793351594,46.175235761165,41.446671080951596,78.22197114350635,87.56956615677949,59.89388194403163,13,4.09039719102439
1382,78.77160157549054,77.03249205191099,57.375707565623244,91.13260411025654,90.02936363628987,91.3018120971961,41,2.1691861846282707
1383,74.02599927459188,31.37973764280549,97.85886256347013,74.54039477854737,94.16446650888452,52.424548552651316,43,4.119326528292683
1384,91.4230409468937,37.28760073892017,48.06934028907892,83.27850759302106,60.16896543593074,44.269497110405965,36,3.868476895272157
1385,81.454973066272,85.99412597612326,75.97156651789045,41.20501444682011,52.32067728247972,44.14045555676898,21,3.7444824791630564
1386,86.24366512693939,42.49812634380335,52.76330449572864,62.309023209385295,70.75391226158797,96.44707123018648,39,3.183767034224772
1387,49.742420079991454,75.69222754963123,84.14311879806205,30.653213387896532,55.98206964063393,70.41522627771008,41,2.2387324829118
1388,42.4207680645806,46.67279467327086,39.16115625028449,47.26752051651361,72.07519167601632,64.5647243090211,23,2.770643747975689
1389,82.54303261486008,36.960897493154164,97.88747315549813,80.85232005791033,79.39101038506772,88.6527148604751,33,3.8807119636164047
1390,86.47843174870849,47.02205336996178,61.76526789685475,99.42669659445544,78.18835129444957,90.14955567463096,11,1.5953354530719732
1391,99.33535994004713,80.55868522989614,46.52353243425247,36.94246697110511,56.218702091408495,59.93146198693628,32,3.8461523077912747
1392,58.88323738379985,89.89875276744,35.14477231310089,58.10460211029017,41.6802141189127,81.6170834484277,13,2.2202122214626994
1393,56.04126600549482,88.11539051968941,41.88305335612785,86.00496780894116,60.13705369235453,86.2673689511132,32,1.932927602164809
1394,84.34890725193978,57.80284707329184,66.38417639892123,44.28249442402292,39.981590085733615,79.27904121195726,10,1.8471039545409065
1395,53.85624781771125,76.76595955994523,53.59022235019004,68.85594645116004,92.30679246286658,49.095704488005964,33,1.5817500358524454
1396,95.15301279224953,44.348900679107466,88.02183561178266,81.31499072207723,54.21142225165002,92.55298501102342,21,3.0707594556643585
1397,90.08889262901083,50.52034111827093,60.162126656326414,73.11898151821254,40.81218230563266,72.34567316416053,20,2.1547796180811885
1398,60.02958191625129,92.74350729647838,47.40999908113409,43.16173142307913,31.781343193402563,56.94834558220022,27,4.468295297338894
1399,82.56097474540482,30.910134645751523,73.2001490622821,54.87691980800176,75.2075670400539,65.51369112626163,35,3.2233102676166174
1400,82.81800118592776,35.98559715981277,79.47440518198121,84.8654249139778,74.58316222183203,42.25426542393444,7,1.9136558080680313
1401,37.218670818515285,44.552037860221915,41.69293355306649,68.79585598924116,53.84229166069042,47.672008073345054,25,3.5662876224340962
1402,93.17870346756968,31.85725427116738,41.73334514018224,30.366072948003893,35.01983221933557,85.93280503095164,30,4.193230699529176
1403,65.36766607135,42.70048045628581,32.56699988534801,83.26935320196657,58.674022642666245,40.00069808532197,40,3.735538486108843
1404,87.85202262754191,70.81290926787845,81.54814105459484,32.47179484581673,51.78522465443755,64.99394970893754,41,1.729319583118343
1405,52.40347207214282,59.499718541474856,76.46631693352636,82.20136479118625,77.39844478145065,71.35061086513531,26,4.187652543577979
1406,92.68662599473403,92.48701977538823,63.22416130248697,44.173639211566616,72.40454746168832,43.278065200058336,16,3.8817881575798943
1407,57.24411751139142,87.22104932169086,89.0919314278438,97.06514360835662,55.5215609738278,98.38468977833998,17,1.974911700316843
1408,30.758635603620885,53.927214618851316,86.39691070650372,55.75585259114591,45.25247879784931,53.56751987498032,15,1.6553576661984506
1409,93.37673834934846,48.15964034019048,70.97480550777266,52.88521314366554,99.16251763089143,58.25192317817685,20,3.1719317259429256
1410,36.390067375029346,56.57846857170868,90.7789896359281,40.422163523271124,61.780113483728044,58.23655073530164,12,1.9681074340199307
1411,52.351954631329036,71.32064597603654,44.40888470257378,51.39229508431504,78.17919650461658,53.824999727040996,44,4.003772857785816
1412,96.50433769355635,48.764454857601336,37.83437335784095,91.36555332797404,39.838707730485254,40.08842932517869,44,2.5750039700150213
1413,96.54250028562893,73.69042354943937,48.88247280618927,99.7434036339073,63.991278976157844,83.76068764527977,6,4.238677334209726
1414,70.14065216863003,58.65881565338683,33.99607992625204,55.78166713547938,31.927570390862584,98.01072998795712,34,3.1970645164230174
1415,74.22860485188595,68.64330265963861,67.18186696007224,61.40274416681798,65.3818582537315,53.4576089971027,34,2.0480171527190043
1416,61.39118653848239,60.52885703947217,95.5623984606473,80.54496567419159,97.48121849823916,79.78283150820535,16,1.9187966020794003
1417,50.52475401886451,50.61260316793424,32.75404784679567,92.03370463255521,56.89446990900602,84.51377961752291,14,3.2294173126732617
1418,53.006518175894115,96.39173148735097,38.54769398070188,71.51310339307489,32.72972088024381,90.90552274543148,15,3.7856508355873317
1419,-10.0,83.45240559118326,61.653931979840465,57.40679887244805,32.16690536435405,,19,3.8445169432265462
1420,82.66621706063759,39.80792230365168,95.37125122695335,58.88352885940366,57.159073196280865,58.17585433842575,20,2.3272722133238437
1421,85.4105330608094,90.79275831285389,52.13092734837254,78.69327025477648,41.20174555242358,59.517708041381866,21,2.1127402767365027
1422,85.27326999561878,64.12018387746596,65.50643660818747,30.22527845229951,31.634646742973015,82.75727998591077,30,1.5502689134771472
1423,36.38442721340833,92.61865588258641,32.91010013352745,73.37125362218885,82.93495297651238,,6,3.537597453603508
1424,-10.0,85.98986791631206,40.38402406734622,54.884510730895016,62.096610621732346,50.89683806539616,16,1.729704775300617
1425,34.0291132011651,59.764945312846336,99.06410860711928,85.59381318939589,50.24713403808582,62.25646048946591,30,2.7622836052977773
1426,68.46702176266149,31.57285158240822,97.55830875052318,36.50934478761925,93.00582281115365,94.116411804949,27,3.3050464920548883
1427,60.907135096136386,48.80741515694623,30.345798665408672,71.17415868638733,38.12972721403679,88.40161118168436,22,4.311326834759031
1428,92.13929279308098,67.91439502626068,96.62682497962673,63.668102292028664,96.91431802687235,99.09150416574855,36,2.435406410867306
1429,54.5640508786455,74.34347538783031,74.73839564708503,74.96278681336591,51.977670216414694,85.25489558092485,42,2.2493164873395592
1430,38.19469114993241,48.05213798032416,90.75428061640154,34.53975161380778,92.18825706160769,63.59171206167534,7,3.462480462858295
1431,40.009417743698506,39.75492518509769,61.83178989437013,70.59886511996919,72.2060013535623,75.43827003967826,42,3.357717096160745
1432,83.30574422022306,88.44511657595095,66.09172200054752,69.30392115716666,87.86951518190412,79.66085525483922,7,2.4963293499243737
1433,73.27526443213827,98.90815264924865,64.21926061798442,69.24620660913197,98.8809214247325,44.70734897902744,34,4.28430550652936
1434,37.07858732859532,66.79831276118801,76.6804980282273,72.24413666175184,50.1883806473122,,5,4.034586982468898
1435,35.88747642804982,42.017550009381246,39.7755878329419,77.35275560584535,97.2794839785315,82.55924970835657,34,2.1719476375952436
1436,-10.0,49.061512856355826,32.098151291087454,86.34922997765389,57.263732643169426,50.039278240063624,36,2.2174276363035696
1437,35.09341044549355,31.28734735832267,51.55509591138336,48.887450408975,56.98583333158456,86.83790304553344,32,3.036901040661242
1438,87.53020415032493,94.00091645923493,79.32765339156526,87.75345871260434,53.8270972978154,,25,3.820716305192161
1439,79.43695590095473,38.24257580230988,44.129741648606384,64.87789775844175,67.89853251433097,97.13330714185568,17,1.632121138165393
1440,35.69441464493298,70.35615328599775,77.14027033274421,35.39407953940318,40.790153022494096,42.5453378924135,31,3.58000546120412
1441,35.938639985963434,49.18386544810442,97.89384322750892,34.098565047078544,68.75980397506078,55.919568253328016,40,3.4447076921462907
1442,99.06477049508229,68.79246017610554,36.573050105259284,53.39668230872425,67.91933686870027,76.09323275798944,11,2.194440287738965
1443,56.19895570292842,75.59942718463049,77.08214827575884,84.94278839780273,83.3331268823409,,26,3.544059039724046
1444,55.944950294682364,88.08192625950412,61.06251535131998,79.5376654318641,88.35549733563099,82.86544984427454,14,4.320549573756248
1445,86.89596970802518,44.44948902324222,90.76995780642537,85.20304752706845,60.83089452186968,85.54031695131586,43,1.6403575349153057
1446,96.30740041687011,30.769708006093634,42.400485261317016,66.20883395091266,51.16332745460456,46.150957843988465,19,2.4589561658761876
1447,99.02007446760096,39.58199410481651,78.48381665583152,60.81392985688434,48.153442812196616,70.83126785240606,19,2.814530149999066
1448,82.73647296812592,93.00130492936736,88.66807027536771,40.32167686943988,43.623668569341035,70.53343333546336,8,4.197781076774069
1449,56.338170987164105,91.17230542937607,96.12299536318163,52.97349275265181,34.035330753931746,62.156846212932464,36,4.38678433982747
1450,35.845050168906816,71.81891715192158,77.82736198027521,60.381355632171264,53.97135851842994,95.97549175418033,27,2.832345739488997
1451,84.40028411492057,72.03618023035574,64.8022334805899,36.202030077573205,48.917338449154826,89.65037919239327,10,3.7500852364265738
1452,69.08829748150634,76.55256721823788,73.24930681408497,45.442836689784784,97.64921701064851,81.8325629145782,28,3.094983071293449
1453,59.69554064728834,42.27598950364147,90.82334891351027,71.87577058446172,69.03961783750307,82.85959814409986,24,3.1133488042241293
1454,93.44480695663151,94.00883621474719,69.94268226471809,81.49641799674329,54.30939273213553,67.70296862878715,41,2.3342985451990694
1455,37.7838237614306,59.31393674244512,32.12709417877858,99.88432579750648,70.63273206955873,95.25967126579455,24,2.1508687375916384
1456,-10.0,56.81969697746482,95.16640868548845,95.31793319404903,39.74376909419868,81.67572563519713,16,2.3640160377721235
1457,30.794755133719335,66.32423936979862,78.26687257220928,74.9795639674634,61.08306244415421,,37,3.168984021771238
1458,62.80624493958884,33.28761767425385,77.35593700440725,59.487363730585045,73.83640249947447,91.70145422724072,32,1.5874655580662669
1459,33.94122929772861,41.639835812925554,45.0972606678402,74.5324155295763,64.2228482254716,56.444295360531456,12,4.221746833069218
1460,38.31725413876504,81.66235314984593,76.121982916286,84.99561326561624,58.12451604580269,88.42425423200217,5,1.9688511286493287
1461,38.22683727439734,35.79590675475885,57.570508395791094,38.28353336463711,99.56938722297888,51.71443617738952,41,2.1602660306141597
1462,75.44472114812444,72.22064766264717,75.58630839290444,58.693342278740175,91.62203335042489,60.72051713469327,26,3.054828529342939
1463,82.22314154857963,47.17443767769247,37.46151212155935,88.7861599944932,73.6384170711608,,10,3.630344299011838
1464,70.83581355680117,57.25069298293836,76.04917132221252,56.868306635313076,69.8564152827598,98.71152810334843,25,1.7871871642331918
1465,97.35207839321794,50.20856157394899,99.95896080394665,70.03105898590306,73.44623358772088,91.39223342487561,36,2.4530840926414865
1466,56.24094056665928,54.89709015254644,33.374842720238924,71.14385526035387,44.091847547570325,82.07019169541559,39,4.406023816723072
1467,49.99984603973025,80.33321336289718,98.4021928954922,42.91333771935476,57.659642028502304,83.62340569692341,19,2.287028900342837
1468,90.80193897326222,50.79852009362225,58.48355725060094,55.356480915660185,32.762167302362954,73.72436766415427,9,2.4391504351894406
1469,45.65170869636168,69.6483248207828,90.95274152360814,53.415790211935246,63.28822262407787,96.82544002651115,10,4.0094954718541
1470,97.4255777608428,63.32352815393698,84.76698388407914,31.833769597244537,68.01172087703642,,29,1.6506432950713656
1471,30.850813228287144,76.45698157538537,69.69113826906676,31.693423472394866,45.94248152722467,62.831062592193675,44,2.8938395064269127
1472,97.89151786953474,95.57808175273306,81.69144464759285,88.21879305730414,97.48201930158596,49.78212021589546,33,2.6388502933550106
1473,33.02119383654033,81.28004680471753,91.49608929109435,49.11495669809687,93.66182276560694,87.17233913566348,11,2.4497602797259534
1474,-10.0,45.04582650135298,58.28982251557231,66.26551363671709,80.55002648191342,84.06663592453549,44,2.3570987821342935
1475,66.93907763604099,32.18281945428993,52.892321309426706,50.910790151214115,67.33706401357537,63.06130231144809,17,1.7741223145812275
1476,99.50753572835103,48.358483100987755,76.73153698945093,95.84754715807384,90.89784117533794,41.51160483755376,42,2.4444774880549467
1477,35.16575953147792,71.65545514901784,86.5492159358881,48.150773120604164,39.1456640676424,90.33983966308065,22,1.6291572081470056
1478,68.76979990809245,33.599806943897526,83.3599594343631,60.07597689172546,85.33568559924194,40.68507900724442,6,3.8428915909333057
1479,97.85117749333693,64.74563730408654,85.84695542010442,91.09111753392213,38.73745697767938,82.22198677774306,12,2.694683381874035
1480,66.61684909191041,71.77899942418225,60.49083203690531,88.93534967542661,85.59474637845838,98.21542658356341,15,2.831711496959735
1481,74.05790466946837,53.397072357187255,87.24839513225152,43.02709924923941,49.30372977759499,66.2596796888922,37,4.180783759350395
1482,78.7024082289232,83.96385426220753,38.41463387594259,86.18503168569973,91.39634067127322,54.09840429975716,42,3.474164951583662
1483,61.817874533744124,37.461877719364026,68.11423685725947,62.073082071652486,96.08294656777785,82.29226060260291,31,1.5241773100263594
1484,73.92906560588443,35.25964472150661,30.40310623486851,63.80782104597486,40.41571785835809,89.0276885209351,24,4.3295244688838554
1485,70.90200183461701,80.97321293425223,52.72100809301892,39.34359806911606,62.387292354577546,72.78581896467084,16,2.2114333979331335
1486,93.08106073436923,64.68439213443389,55.65230744099785,35.64210596299873,98.66911647138795,98.02211651536877,35,1.8228425542795765
1487,33.18124662390205,78.18816774994153,57.732088412647876,80.95575148816357,63.83852051812026,43.100123299477666,31,3.8043845351426464
1488,49.66742327145612,60.437913702262236,78.68270446829035,64.75228066487098,90.44832657601816,70.28773589827169,36,3.0014319476001545
1489,96.52880388535911,47.24814232673748,57.1990670889242,60.57954918306257,71.21120654919238,83.107236839353,14,2.801311698054053
1490,92.31846487236413,87.33716223719398,61.408553583577145,81.06557600566777,56.27309355437213,91.75842826895074,7,2.248509239048225
1491,61.895972694999905,85.95911152782855,46.62808916120292,83.58590292937768,50.00484888681092,50.755336714467404,31,3.142414469586956
1492,73.40928184610758,78.62875295980987,56.12762541405381,41.12357173685475,44.22561637602611,88.00020890582088,39,2.3231538156077622
1493,49.41668280867928,49.05015960609739,45.9088739084206,72.71576046343489,83.32587339643881,73.1624245431127,35,4.204749015861203
1494,43.16848118066329,71.3161466808361,35.123714663791056,39.474785759437985,57.05783547761195,,19,2.1456134391995785
1495,62.45888834579875,55.26817278580188,72.24140153669646,82.5962560220332,65.78928235405257,47.90290171474561,20,4.153065451367261
1496,54.7346559618237,36.41074513286439,76.77489589885113,75.98686093869976,64.46278360008273,91.91774553453475,17,3.178216277182071
1497,-10.0,94.211950282357,73.36432422067301,96.96302347584206,70.40953204631919,49.43639249078292,39,3.9854644016857232
1498,35.44142458754894,39.5773041643273,62.44458306604007,34.82706114494948,90.59040019371866,58.58727155254596,15,3.6385379875828647
1499,-10.0,96.51661476745618,56.585004612546086,33.9938304805878,98.65175405084005,57.40273191774621,25,3.5900853343102455
1500,99.0347521135722,61.2204041070569,90.43335547002776,49.75309522852401,58.53089460016719,92.28484205145125,15,2.473037423085167
